# Constructed from biom file
#OTU ID	219651	219637	222171	206563	206770	206648	206647	206655	206758	206752	206720	206751	206756	206755	224325	206564	206570	206569	215048	215080	219657	206657	215057	206676	206726	206615	206614	206644	206643	206646	206659	206670	206673	206700	206757	206713	206712	206739	206741	206743	206762	206761	206548	206547	206605	206608	206609	215085	215084	214995	214994	215056	215055	215077	219653	219676	206628	206635	206658	206681	206684	206683	206709	206746	206747	206704	206703	206753	206711	206710	206719	206721	206725	206727	206732	206731	206754	206734	206738	206740	206742	206750	224330	224326	224323	206536	206534	206562	215067	206603	206572	206604	215010	215009	215074	219644	219652	219654	219693	219656	219655	219658	219670	219669	219675	219691	206538	206626	206660	206702	215007	215061	206766	224845	206718	215003	206677	219646	206667	224327	224328	206617	206733	215050	206767	224324	215023	219645	206625	206630	206678	206695	206708	206724	206728	206561	206571	215008	215058	215075	215076	219643	206624	219638	206629	219633	219634	206621	206622	206656	206675	215062	222170	224844	206729	206671	215004	219692	206672	206768	215049	206618	206701	206730	219659	219668	206682	206668	206619	206636	206645	206616	206620	206769	206623	206723	206627	206669
Genetic Information Processing;Translation;mRNA surveillance pathway	0.0	4.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	38.0	10.0	0.0	400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	34.0	0.0	0.0	0.0	110.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	570.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	160.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	37.0	0.0	0.0	0.0	17.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Human Diseases;Cancers;Bladder cancer	10.0	8.0	10.0	1337.0	90.0	12.0	18.0	18.0	240.0	14.0	73.0	79.0	35.0	18.0	393.0	38.0	14.0	8.0	14.0	2905.0	507.0	7.0	8.0	27.0	39.0	49.0	12.0	36.0	87.0	164.0	90.0	16.0	11.0	2005.0	210.0	10.0	12.0	15.0	5.0	41.0	307.0	310.0	486.0	1298.0	155.0	33.0	38.0	126.0	54.0	39.0	10.0	251.0	307.0	10.0	119.0	72.0	37.0	22.0	74.0	10.0	6.0	14.0	15.0	39.0	13.0	64.0	49.0	13.0	6.0	6.0	6.0	24.0	77.0	580.0	11.0	9.0	185.0	673.0	31.0	11.0	8.0	175.0	24.0	413.0	299.0	484.0	574.0	11.0	9.0	10297.0	11091.0	235.0	8.0	147.0	27.0	8.0	4.0	72.0	16.0	11.0	6.0	68.0	10.0	12.0	36.0	208.0	302.0	5.0	92.0	4897.0	94.0	615.0	149.0	60.0	3.0	21.0	221.0	6.0	149.0	762.0	643.0	3.0	337.0	263.0	332.0	387.0	721.0	5.0	10.0	50.0	117.0	128.0	40.0	3840.0	218.0	4.0	6303.0	64.0	9.0	31.0	13.0	28.0	266.0	7.0	135.0	16.0	30.0	0.0	51.0	14.0	18.0	594.0	11.0	93.0	1426.0	625.0	7.0	21.0	971.0	113.0	41.0	11.0	2158.0	1053.0	245.0	48.0	7.0	23.0	6.0	2.0	4.0	3.0	19.0	53.0	19.0	17.0	21.0	8.0
Human Diseases;Cancers;Chronic myeloid leukemia	0.0	0.0	0.0	58.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Human Diseases;Cancers;Colorectal cancer	3.0	37.0	18.0	2782.0	104.0	451.0	37.0	66.0	4.0	4.0	3.0	4.0	11.0	8.0	3.0	56.0	10233.0	7635.0	506.0	17.0	3.0	218.0	1275.0	25.0	3.0	3.0	18.0	0.0	15.0	419.0	47.0	2.0	3.0	4.0	2.0	3.0	1.0	5.0	6.0	14.0	11.0	2.0	4.0	214.0	4.0	2.0	10.0	54.0	27.0	22.0	10.0	39.0	26.0	3.0	1.0	2.0	0.0	1.0	87.0	4.0	3.0	7.0	1.0	5.0	1.0	1.0	8.0	2.0	2.0	2.0	1.0	6.0	1.0	10.0	4.0	1.0	84.0	2.0	36.0	7.0	3.0	15.0	3.0	2.0	1.0	10.0	9.0	678.0	1948.0	4.0	3.0	1.0	32.0	43.0	5.0	2.0	4.0	9.0	17.0	21.0	4.0	2.0	51.0	147.0	9.0	1.0	1.0	2.0	83.0	6.0	1.0	1.0	2.0	2.0	0.0	21.0	156.0	1.0	39.0	1.0	5.0	8.0	1.0	2.0	17.0	3.0	2.0	4.0	0.0	5.0	30.0	66.0	6.0	7.0	15.0	225.0	5.0	23.0	965.0	5.0	8.0	45.0	122.0	5.0	131.0	25.0	12.0	1.0	124.0	1.0	21.0	4.0	4.0	5.0	4.0	13.0	2.0	0.0	106.0	23.0	3.0	19.0	23.0	0.0	40.0	8.0	1.0	8.0	0.0	0.0	53.0	5.0	0.0	14.0	3.0	2.0	3.0	17.0
Human Diseases;Cancers;Glioma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Human Diseases;Cancers;Pancreatic cancer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Human Diseases;Cancers;Pathways in cancer	21037.0	149.0	6944.0	17459.0	26220.0	17077.0	30016.0	1896.0	25874.0	20129.0	19530.0	22287.0	18743.0	24443.0	16847.0	1678.0	52167.0	42373.0	8562.0	20768.0	24091.0	20553.0	23013.0	5993.0	19681.0	5814.0	2090.0	6644.0	14556.0	19166.0	11594.0	26740.0	13914.0	22860.0	21286.0	16673.0	21492.0	21774.0	20029.0	16738.0	15043.0	19085.0	4222.0	10539.0	11186.0	10622.0	7601.0	3466.0	5099.0	15433.0	13903.0	16871.0	16966.0	14173.0	16286.0	16056.0	276.0	15431.0	14294.0	1826.0	15328.0	17286.0	12657.0	17148.0	13617.0	20062.0	14739.0	20293.0	21049.0	14300.0	16974.0	18182.0	20039.0	19460.0	15414.0	16566.0	20650.0	25222.0	14013.0	12179.0	20911.0	21553.0	16162.0	21001.0	14121.0	12988.0	16146.0	14107.0	25718.0	32062.0	28561.0	8090.0	15065.0	17516.0	5362.0	28861.0	15404.0	14654.0	7203.0	7265.0	14911.0	932.0	14976.0	22915.0	10540.0	15096.0	7011.0	352.0	13982.0	10098.0	10713.0	9822.0	17863.0	15527.0	12430.0	2694.0	6371.0	15174.0	7778.0	18146.0	19809.0	1274.0	24383.0	15649.0	7936.0	15063.0	19966.0	17152.0	1232.0	6241.0	8338.0	1002.0	15130.0	16538.0	19146.0	7002.0	18467.0	5007.0	14494.0	11143.0	12178.0	15134.0	921.0	17052.0	4562.0	14914.0	14784.0	26.0	4151.0	1516.0	3166.0	8431.0	3724.0	8039.0	10849.0	12949.0	332.0	75.0	9441.0	939.0	210.0	782.0	4589.0	6304.0	2249.0	632.0	427.0	462.0	2729.0	413.0	551.0	119.0	66.0	267.0	146.0	55.0	53.0	96.0
Human Diseases;Cancers;Prostate cancer	21842.0	57.0	7255.0	12148.0	26110.0	14816.0	27196.0	1772.0	22773.0	20270.0	23248.0	22674.0	18776.0	24457.0	16840.0	1588.0	27862.0	22489.0	7188.0	17913.0	21197.0	16954.0	19491.0	5991.0	19663.0	5486.0	1944.0	6604.0	13793.0	20105.0	9370.0	27244.0	12694.0	18302.0	18634.0	20816.0	25086.0	22431.0	20187.0	17063.0	13991.0	18104.0	3001.0	7544.0	9739.0	11041.0	7886.0	3343.0	5177.0	15490.0	14099.0	14494.0	15249.0	13420.0	15801.0	15330.0	231.0	16019.0	11927.0	1648.0	16502.0	18570.0	12985.0	16831.0	13513.0	19675.0	15276.0	20583.0	20622.0	13926.0	17280.0	22075.0	20031.0	18035.0	15133.0	16084.0	19425.0	31120.0	14265.0	12142.0	20565.0	21681.0	14994.0	20266.0	13029.0	13117.0	16144.0	12227.0	17093.0	21406.0	17304.0	6914.0	14723.0	16989.0	5036.0	29176.0	15650.0	12847.0	6956.0	7573.0	15161.0	749.0	13539.0	21201.0	9810.0	15279.0	6759.0	327.0	10338.0	5160.0	11483.0	8064.0	19912.0	15002.0	12610.0	2422.0	5299.0	16634.0	7452.0	18709.0	20569.0	1388.0	30781.0	16223.0	8517.0	13515.0	20067.0	19205.0	1280.0	6012.0	8078.0	623.0	15138.0	12938.0	18671.0	6573.0	12035.0	5589.0	11836.0	10807.0	11830.0	15481.0	382.0	16807.0	4060.0	15253.0	14712.0	32.0	4219.0	1504.0	3189.0	7104.0	3968.0	7846.0	8444.0	14814.0	285.0	32.0	9950.0	201.0	89.0	609.0	2345.0	5931.0	1636.0	497.0	333.0	380.0	2650.0	408.0	500.0	93.0	46.0	57.0	54.0	34.0	25.0	43.0
Human Diseases;Cancers;Renal cell carcinoma	1100.0	55.0	479.0	3054.0	493.0	2067.0	2993.0	139.0	3106.0	3060.0	1092.0	494.0	1162.0	1184.0	1910.0	134.0	14971.0	13021.0	1165.0	4427.0	2892.0	5001.0	2732.0	267.0	493.0	480.0	164.0	386.0	1371.0	1106.0	2703.0	3483.0	1775.0	4559.0	2659.0	163.0	144.0	342.0	838.0	1982.0	1134.0	1149.0	1222.0	2782.0	2198.0	416.0	326.0	323.0	367.0	1062.0	912.0	2582.0	2058.0	995.0	2155.0	1812.0	53.0	388.0	3246.0	188.0	451.0	316.0	405.0	672.0	352.0	1521.0	1023.0	2037.0	1105.0	973.0	104.0	1149.0	387.0	2144.0	590.0	670.0	1339.0	1409.0	565.0	634.0	2128.0	806.0	1334.0	1985.0	1139.0	2412.0	2960.0	1953.0	7235.0	10846.0	11323.0	1513.0	1584.0	2449.0	402.0	117.0	1322.0	2643.0	274.0	459.0	467.0	181.0	1887.0	2073.0	1580.0	411.0	1433.0	28.0	4492.0	4942.0	511.0	1919.0	522.0	730.0	67.0	372.0	930.0	33.0	487.0	1529.0	1657.0	116.0	933.0	1261.0	535.0	1631.0	3996.0	41.0	28.0	248.0	331.0	317.0	248.0	4057.0	1249.0	857.0	6569.0	195.0	1909.0	660.0	567.0	955.0	425.0	257.0	382.0	283.0	354.0	2.0	280.0	134.0	220.0	1427.0	239.0	419.0	2600.0	1644.0	52.0	43.0	1530.0	722.0	125.0	240.0	2227.0	1097.0	655.0	133.0	94.0	80.0	449.0	20.0	77.0	21.0	22.0	197.0	89.0	20.0	25.0	36.0
Human Diseases;Cancers;Small cell lung cancer	3.0	37.0	18.0	2784.0	104.0	451.0	37.0	66.0	4.0	4.0	3.0	4.0	11.0	8.0	3.0	56.0	10233.0	7635.0	506.0	17.0	3.0	218.0	1275.0	25.0	3.0	3.0	18.0	0.0	15.0	419.0	47.0	2.0	3.0	4.0	2.0	3.0	1.0	5.0	6.0	14.0	11.0	2.0	4.0	214.0	4.0	2.0	10.0	54.0	27.0	25.0	10.0	39.0	26.0	3.0	1.0	2.0	0.0	1.0	87.0	4.0	3.0	7.0	1.0	5.0	1.0	1.0	8.0	2.0	2.0	2.0	1.0	6.0	1.0	10.0	4.0	1.0	84.0	2.0	36.0	7.0	3.0	21.0	3.0	2.0	1.0	10.0	9.0	678.0	1948.0	4.0	3.0	1.0	32.0	43.0	5.0	2.0	4.0	9.0	17.0	21.0	4.0	2.0	51.0	147.0	9.0	1.0	1.0	2.0	83.0	6.0	1.0	1.0	2.0	2.0	0.0	21.0	156.0	1.0	39.0	1.0	5.0	8.0	1.0	2.0	17.0	3.0	2.0	4.0	0.0	5.0	30.0	66.0	6.0	7.0	15.0	225.0	5.0	23.0	965.0	5.0	8.0	45.0	122.0	5.0	132.0	25.0	12.0	1.0	124.0	1.0	21.0	4.0	4.0	5.0	4.0	13.0	2.0	0.0	106.0	23.0	3.0	19.0	23.0	0.0	40.0	8.0	1.0	8.0	0.0	0.0	53.0	5.0	0.0	14.0	3.0	2.0	3.0	17.0
Human Diseases;Cardiovascular Diseases;Arrhythmogenic right ventricular cardiomyopathy (ARVC)	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Human Diseases;Cardiovascular Diseases;Dilated cardiomyopathy (DCM)	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Human Diseases;Cardiovascular Diseases;Hypertrophic cardiomyopathy (HCM)	1.0	4.0	0.0	343.0	6.0	0.0	2.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	11.0	8.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	7.0	3.0	5.0	0.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	8.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	6.0	0.0	8.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	1.0	1.0	0.0	4.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	7.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	27.0	0.0	5.0	0.0	1.0	4.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	1.0	0.0	7.0	23.0	0.0	1.0	0.0	26.0	0.0	4.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	15.0	17.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Human Diseases;Cardiovascular Diseases;Viral myocarditis	3.0	37.0	18.0	2784.0	104.0	451.0	37.0	66.0	4.0	4.0	3.0	4.0	11.0	8.0	3.0	56.0	10233.0	7635.0	506.0	17.0	3.0	218.0	1275.0	25.0	3.0	3.0	18.0	0.0	15.0	419.0	47.0	2.0	3.0	4.0	2.0	3.0	1.0	5.0	6.0	15.0	11.0	2.0	4.0	214.0	4.0	2.0	10.0	54.0	27.0	22.0	10.0	39.0	26.0	3.0	1.0	2.0	0.0	1.0	87.0	4.0	3.0	7.0	1.0	5.0	1.0	1.0	8.0	2.0	2.0	2.0	1.0	6.0	1.0	10.0	4.0	1.0	84.0	2.0	36.0	7.0	3.0	15.0	3.0	2.0	1.0	10.0	9.0	678.0	1948.0	4.0	3.0	1.0	32.0	43.0	5.0	2.0	4.0	9.0	17.0	21.0	4.0	2.0	51.0	147.0	9.0	1.0	1.0	2.0	83.0	6.0	1.0	1.0	2.0	2.0	0.0	21.0	156.0	1.0	39.0	1.0	5.0	8.0	1.0	2.0	17.0	3.0	2.0	4.0	0.0	5.0	30.0	66.0	6.0	7.0	15.0	225.0	5.0	23.0	965.0	5.0	8.0	45.0	122.0	5.0	131.0	25.0	12.0	1.0	124.0	1.0	21.0	4.0	4.0	5.0	4.0	13.0	2.0	0.0	106.0	24.0	3.0	19.0	23.0	0.0	40.0	8.0	1.0	8.0	0.0	0.0	53.0	5.0	0.0	14.0	3.0	2.0	3.0	17.0
Human Diseases;Immune System Diseases;Primary immunodeficiency	27064.0	80.0	7351.0	13382.0	27679.0	19546.0	38112.0	1586.0	32444.0	16650.0	19995.0	25206.0	23196.0	31677.0	15384.0	1304.0	11218.0	8405.0	7008.0	22486.0	35352.0	10933.0	19440.0	7804.0	21499.0	7898.0	2967.0	9673.0	19198.0	17540.0	13275.0	20260.0	13466.0	32264.0	26576.0	16593.0	26100.0	26967.0	21498.0	16802.0	23418.0	28024.0	4794.0	12218.0	9619.0	10861.0	7739.0	4272.0	5686.0	16151.0	14193.0	20879.0	22948.0	20194.0	13221.0	22399.0	437.0	13903.0	8256.0	2062.0	16780.0	17037.0	13479.0	20493.0	16483.0	27170.0	19039.0	19047.0	31849.0	18203.0	20841.0	18663.0	20865.0	20375.0	15317.0	15760.0	28006.0	25121.0	16622.0	12557.0	20884.0	23113.0	16039.0	19624.0	16589.0	12480.0	16375.0	10206.0	10639.0	33979.0	31550.0	7709.0	11660.0	14597.0	8624.0	50515.0	18686.0	9737.0	9153.0	9279.0	19977.0	1305.0	11241.0	20064.0	13341.0	24570.0	7259.0	380.0	11337.0	9996.0	10414.0	8470.0	21912.0	13870.0	15867.0	2550.0	8785.0	17225.0	10492.0	19869.0	21404.0	1263.0	23594.0	18122.0	9445.0	16323.0	12832.0	21578.0	1431.0	10606.0	11916.0	839.0	21017.0	20416.0	20211.0	5850.0	19371.0	4799.0	11532.0	10066.0	15326.0	18351.0	1368.0	23295.0	8166.0	21885.0	24899.0	32.0	3009.0	1042.0	3295.0	7254.0	3859.0	7463.0	17230.0	11859.0	404.0	113.0	9338.0	1574.0	279.0	783.0	4528.0	7769.0	2113.0	1071.0	392.0	655.0	3076.0	510.0	406.0	154.0	83.0	375.0	178.0	63.0	57.0	76.0
Human Diseases;Immune System Diseases;Rheumatoid arthritis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Human Diseases;Immune System Diseases;Systemic lupus erythematosus	18.0	0.0	0.0	107.0	5.0	2.0	0.0	10.0	4.0	1334.0	2.0	7.0	315.0	333.0	4.0	2.0	3865.0	4434.0	60.0	620.0	1.0	4323.0	266.0	4.0	2.0	11.0	1.0	5.0	2.0	5.0	28.0	2276.0	1434.0	46.0	2.0	1.0	2.0	4.0	2.0	1314.0	13.0	14.0	1.0	1.0	14.0	43.0	48.0	2.0	2.0	4.0	8.0	1486.0	456.0	391.0	1318.0	265.0	0.0	21.0	2664.0	0.0	1.0	6.0	2.0	10.0	5.0	59.0	43.0	410.0	3.0	1.0	2.0	2.0	2.0	1.0	1.0	0.0	22.0	30.0	4.0	2.0	1191.0	6.0	13.0	4.0	2.0	23.0	33.0	2.0	4113.0	2.0	1.0	50.0	482.0	245.0	99.0	2.0	31.0	1618.0	3.0	38.0	33.0	2.0	3.0	6.0	196.0	2.0	1.0	10.0	265.0	3.0	147.0	325.0	50.0	1.0	2.0	27.0	46.0	0.0	2.0	3.0	1.0	0.0	37.0	2.0	56.0	3.0	2.0	3.0	4.0	1.0	7.0	3.0	5.0	9.0	2.0	0.0	2.0	25.0	317.0	1.0	0.0	17.0	1.0	8.0	3.0	0.0	6.0	0.0	2.0	13.0	3.0	164.0	1.0	1.0	23.0	2.0	4.0	0.0	5.0	7.0	0.0	6.0	2.0	0.0	342.0	2.0	0.0	5.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	8.0
