Eigvals	142
4.365519584175101	3.321232337565807	2.206371168038007	1.135304379598185	0.8661950327726156	0.7667208373001444	0.4879015819252085	0.4466556201460564	0.42888028651512644	0.3828086627088899	0.27132741986058717	0.26701245519831696	0.24985163924133588	0.21967806566997417	0.2042382443370641	0.1797809662393336	0.16183792442770537	0.15154394712492292	0.14269095805026363	0.14120109451603186	0.12491061807930944	0.12189675500583591	0.11217167135476361	0.09709536126477154	0.08886691646246203	0.08625404144266656	0.07465081851459195	0.0722607193687901	0.06889543004885308	0.06353141260697719	0.0601843509247078	0.05432810685632111	0.05022502308238006	0.04646003549334735	0.04235883020407272	0.04105508188951429	0.040200469588269394	0.034896105648259686	0.03216138595234922	0.029711183304304403	0.02754287366059898	0.026500646107149115	0.025741858799887208	0.02153867708736574	0.020521458369422325	0.019785691156029673	0.01843106724307467	0.016776691238626084	0.016462021425528283	0.015478524427115559	0.014328055016430759	0.01363771467626496	0.012157372389383327	0.01101806858160649	0.009369559083862418	0.008691269495874636	0.008328550218697812	0.007241780801786042	0.007048177151670177	0.006176534751720424	0.005583139274425402	0.0050278993889878165	0.0042949885792294565	0.0037640400711245496	0.0033514709084105174	0.003036795675278759	0.0025766520648117922	0.0019940559415814775	0.0017112508098982378	0.0006230052538030375	0.00022397164198852224	0.00015656901363947284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	142
0.24148261615472053	0.1837169340942487	0.1220473924335495	0.06280037609064709	0.047914352136317256	0.042411848138934	0.02698871191791687	0.024707154691062896	0.023723896229967012	0.021175403196616354	0.015008718645990347	0.014770032520508888	0.013820766653585854	0.012151688473026922	0.011297620961350164	0.009944744772116553	0.008952209383167138	0.00838278883155073	0.007893077831218145	0.007810664698709476	0.006909542439950925	0.006742827911317785	0.006204876220321489	0.005370916657824411	0.004915752881913444	0.004771219365730684	0.004129376722610953	0.003997166252936367	0.00381101226749972	0.0035142968502423484	0.0033291511428686963	0.003005207769987962	0.002778242025148567	0.0025699783728480655	0.0023431165380663178	0.0022709985352177826	0.0022237248922244665	0.0019303092617200064	0.0017790357984163053	0.0016435006498159148	0.0015235586646067396	0.001465906916313606	0.001423933918476918	0.0011914311667328426	0.001135162804519793	0.0010944631837426937	0.0010195309517142513	0.0009280176649325298	0.0009106114230805343	0.0008562084079118608	0.000792569164577521	0.0007543823718794241	0.0006724959156746499	0.0006094743076410275	0.0005182855319190731	0.0004807653373443997	0.000460701196457271	0.00040058557519099196	0.0003898762163104233	0.00034166053819177416	0.00030883633719837566	0.00027812274685853276	0.00023758113060050692	0.00020821123950085538	0.00018538960765705445	0.00016798306599103823	0.000142529811064583	0.00011030298598991363	9.465936745973736e-05	3.44620922356762e-05	1.238919148316606e-05	8.66075487542871e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	142	142
215010	-0.028231226145099087	-0.0648567529001423	0.15698991709969312	-0.08886266481388405	0.017538318478376336	-0.05217984879832968	0.011940924585315989	-0.03802995430364761	0.04438482222752819	-0.016063436909086688	0.026559352890114254	-0.00640654805574869	0.02779399986889328	-0.0826335775949782	0.007064173643266606	-0.028260324790069374	0.0178202482260717	-0.04538084130121043	-0.004196876672385673	-0.05830558882275635	0.036591070810965215	0.03591681766024952	0.025123709030323817	-0.03405529526469052	0.034516959178074756	-0.004934384244470644	0.002104805274203769	-0.04330548588619817	0.0185017153712059	-0.036155010646571485	0.009333791951587456	-0.001813112977027679	0.017326135547473684	-0.014241816896060284	0.026947602152485674	-0.004470966683096101	-0.01304436049611596	0.018624039095589264	-0.013063125556267992	0.011504733196899987	0.012820723377817896	0.005148907213144095	-0.026005482181673718	0.0007368433171004835	0.0026956931554177077	0.0037777919271043533	0.0006771864241591122	0.00880078276660769	-0.005999887975460692	-0.004152521705204199	-0.009151256195149976	-0.0031738154898688993	-0.003913642351028166	0.019715519919581488	0.011239069886532036	-0.016982245250761165	-0.008976998859595192	-0.005339269080316213	-0.0004705260142875913	-0.005496013666136986	-0.00034451127033097964	-0.0008127901421615299	0.0029952385665520083	0.001435034737322964	0.002278128636634964	0.00023743957698892692	0.00256142193546865	0.0020509773276023067	0.00261501693542819	0.0024337518493433344	0.0009816116958183553	0.0002526662583344821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206561	-0.016539230377342902	-0.04826405218525747	0.10885233391079403	-0.09385135246689492	0.03596658883820966	0.06898618664611068	-0.03058887073563982	-0.01121758069118082	-0.04420072323200885	0.024757664680060656	0.02747654043068832	0.04672515018127159	0.003600552067751365	-0.002643339276961449	0.02397213783016065	0.0075205248996168626	-0.030779794209963043	0.029421790973985028	-0.033779743517407805	0.012331623676861641	0.020620984048264002	0.02435668817357837	0.003694987047555198	0.011141465518303436	-0.013762460494893429	-0.0025680310983244754	0.012777651813950843	0.037434568793494306	0.0014773884131165063	0.00439681711144774	-0.026241526153779973	-0.03443807327193345	0.021296581271706496	-0.012120824241377944	-0.02647652691557705	0.015595980568068879	0.03254700131864009	0.033677272096214794	-0.029079193947413554	-0.03225248249635106	-0.0011515451354244916	0.001555200280390546	-0.014070008099448543	-0.029975795121404566	0.012692817399623591	-0.021173637400223	-0.009609463506180261	-0.021102337578777917	-0.011101391872754626	0.011104012330989232	0.017278795685797512	0.016030472072276442	0.003826673806168388	0.003056136336104807	-0.0014120694095551838	-0.010473174594878433	-0.01636055321600572	-0.00022922642311569357	-0.00984658218552394	0.0072619110001224075	-0.012202178894404328	0.001378506400535948	0.004150286746284465	0.0035334965038000964	-0.006312782270217381	0.0032589155584016104	0.0012861858038137675	-0.005184219753222892	0.0016456816119766052	-0.0008162862699490551	0.0005454022468522739	0.002489126150301574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206563	0.07445788276681403	0.03813680618697833	0.10202218538215134	-0.05724942000768285	0.11868707725515423	-0.031090935457707847	0.04265862519684311	0.03326689134083596	-0.07120776659487213	-0.03682220605294519	-0.035378154098746645	0.05290796240326722	-0.027966463159292493	-0.0043603633585190555	-0.0007486374284248662	0.010986014152811587	0.0066813005516092264	0.005769869944777839	-0.013742852485635124	-0.015382049918225407	-0.012848918246170201	-0.026172592408712635	0.023370139747013564	0.0034224555915247134	-0.07163375449630983	-0.01587668320407274	0.08367404724114347	-0.0032686248120900917	-0.04864088220312065	0.011798351026014878	-0.019638428427397346	0.006771150025942028	0.03930541521826872	0.027192922131938805	0.006512022012749895	0.010309844264373884	0.03726332290808726	-0.01883062989106609	0.005413251005043096	-0.02140793514813599	-0.010935220355741598	0.021594893574083916	-0.0017348766328149515	-0.015984120502026737	-0.004345993187990577	0.006850886119218406	0.028691719316451456	-0.008964208159566505	-0.023775954142806796	0.01497350242232428	0.01716350202889222	-0.004250949703019103	-0.013714058549222705	0.0025182675892593247	-0.000941779766261588	0.009818168167413386	0.00014673111767220172	-0.008097516127476292	0.021365804719092767	-0.01253239974021344	0.007231465567420313	-0.0029139841714802633	0.003756553585357282	-0.006207395604865315	0.004146723240474774	0.0008787089651908105	-0.0028888859267249007	0.0039013528883919254	0.0008393902024805152	8.002079607538736e-05	-0.00142292304204713	0.0005145554770049884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206562	0.04972663733571316	-0.045380987235461	0.10751226676199568	-0.06260790950070036	0.06063300252809668	0.035713401563494875	-0.024278399033142467	-0.017537240493339434	-0.043919973427866604	0.004018603443672649	-0.005670234862066631	0.045199942146627405	-0.008798379725591282	0.011741629600451359	0.018458234586275307	0.014818262851333515	-0.009711391339625619	0.025261420910073024	-0.0161624884503151	0.004518856429819743	0.020131659563427728	0.0336623545046013	0.044032276420672214	0.002998874126236631	-0.0299096745371457	0.024443950034655732	0.017707946086442595	-6.015848067433605e-05	0.002344427170147439	0.008902013319209538	-0.03036987310483644	-0.03347969667429892	0.018866670999162984	0.0006111293729236989	-0.024391522278400784	-0.001367071499095877	0.03740863751142392	0.02132481241283875	-0.017726195154840953	-0.03453884829579878	-0.0005695432660877435	-0.00016318381056658766	-0.01821766379168434	0.007822819256690388	0.020389558183265544	-0.010718553633925647	-0.027605441066909046	0.020747977768318673	0.02404854823370189	-0.01562526560057508	-0.009382286934147272	-0.013931041558027117	0.031826736696498346	0.007014854876308955	-0.00989920106282181	0.003219469927439674	0.0017224262223420298	-0.013297160876540318	-0.002834559316406878	-0.0024717624010742677	0.0029016701748475794	0.008826501280580675	-0.008880456588396167	-0.007980853036654221	-0.0004467515478880037	-0.008287809886498871	0.0005100737471251291	0.002505049140525899	0.002588811629915127	0.0006648665556921269	0.00042367803984987	-0.002496869914581696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206569	0.035042680942127834	0.019583617551857016	0.16275658526179557	-0.21136441921715396	0.003690798435506653	0.21778060735878907	-0.020980519067447415	0.07126397631899979	0.03426762219326701	-0.02092949636288785	-0.11419196862582598	-0.045266525500357854	-0.04789932065631192	0.005877149515771036	-0.023251316281273676	0.027972005036550722	0.064705050001058	0.021957551950646356	-0.008668627594505032	-0.009154419637464576	0.00025835314741803363	-0.03810417043103717	-0.01981349396663442	-0.01799638571840202	-0.02114644859556148	0.01667076623888865	0.03198673348252193	-0.0044677129914333	0.0026348911705258975	0.038940656804613734	-0.020669034318239753	-0.00958371516416591	-0.004979610563229149	0.010129982878054198	0.03188083858616021	-0.019369546322409472	-0.012089236390318208	0.014269092310507252	-0.02666528827606023	-0.0018540310933656838	-0.021060041289184858	-0.0179919553886865	-0.012430109919168791	5.963566462856843e-05	-0.007013305970465223	0.008692152146121167	-0.0043104140977865656	0.012010260056923476	0.008960521103861831	-0.0033564906166378967	-0.0006372381584731214	-0.010608967773949526	-0.011652255441744865	0.003774756840783425	0.01088740001824571	-0.003287499659503793	0.009249618681585357	0.005042238794205477	0.007556146545357369	-0.008981584774448936	-0.01121148967927559	-0.0007940831866461221	0.007059466848087185	0.0017280325151296854	-0.001098435923376978	-0.00023013831835195662	0.0002693694361441519	0.0059855632004437755	-0.0001925329101764324	0.0002126090834925837	-0.0007805759902231517	3.645564798897825e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206648	0.1983641639589927	-0.029899853427148123	-0.041109907500530424	-0.026629054521100228	-0.057031658736636265	0.027261999496657564	-0.03817105139355846	0.07675925309061447	-0.143537043158573	0.048777036340997774	-0.009069753447600932	0.011984334538921261	-0.03879659178465183	-0.05138228006422988	0.03284104456959658	0.008879135196431246	-0.05859588892411936	0.023058542373911344	0.052716435668397565	0.018744352695308542	-0.042183320435151564	-0.06379240043183039	-0.012147771213131434	0.03204231121682564	-0.029572164279261955	-0.02541633845131012	-0.0061679000425818335	-0.04523305977099413	0.0159215054223809	-0.005088017499725754	-0.00592329856864909	-0.008968271631984097	0.03309571032816865	0.011931515602618356	-0.01804332380438649	-0.0016932386906499566	0.005345794571077381	0.0140108004111038	0.005332052094263879	0.022079917310309574	0.013002088687473583	-0.012433125973975969	-0.02347054389682735	-0.0006787293697857049	-0.0068058925013103014	-0.0024949115474651477	-0.004273451309462247	0.0007415899501101457	-0.016886433396996588	-0.01476363984084709	-0.004670448798097328	-0.011242858014899515	0.00599244974291901	0.009941931174843982	-0.00671698082668021	0.0070103359357165	0.006946069339378938	0.007123014436154355	0.0017874135210012001	0.006902939096893846	-0.005701692917623093	-0.0019925024294161855	0.003919893141093845	-0.0016046377617485055	-0.000596753497419955	-0.0019816025083713223	-0.0019372302011422496	0.0026084217633590328	-0.0007050795438238305	0.0001496900912094953	0.00012419620256076333	0.00032964962897093214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206712	-0.3426334338328527	-0.09635688620189575	-0.06975194375335395	0.13673491596010293	-0.05758506367597637	-0.010174294938142309	0.01619032654351649	-0.027023966448974333	0.011605180701269478	-0.025067092170762924	-0.05165991772007014	-0.061327069735964475	0.020027159891126186	-0.021620400983717366	0.0017087225498376927	0.012443878618094723	-0.0018158376387562537	0.04061113410905466	-0.01127129824984556	-0.022298764269542228	0.0001492799703247946	0.0013768870356123423	-0.007047784054738603	-0.04763028421766599	0.006554763777606287	-0.014044684728423766	-0.028434358336140383	0.03016343962806493	-0.03349481760426003	0.0009701940474414101	-0.0038107501763000235	-0.023913864319642635	-0.0024420526230479267	0.010044783936340238	-0.02893865213541285	0.03534910876251311	-0.006770851055580919	0.006070557330571229	-0.015168218952610156	0.002369331820086486	-0.013792787278304216	0.018483783233984634	-0.014466454293348426	0.00933278157602995	-0.023716523941397217	0.002871933272293872	0.0010581214790937952	-0.014793522772600272	0.020354844558134695	0.008305345055864265	-0.00540222893452682	-0.03577169458191549	-0.009367515983645436	-0.005865592824685788	-0.00040358989732027596	-0.009036696235249624	-1.727293725898722e-05	-0.003904887664542934	-0.0063891353784725135	0.0002892563165522905	0.00264062494101397	-0.002344848785190706	-0.00013995671288676546	-0.006432819191217881	0.006202820343054169	0.0036029795988332565	-0.0007540593687144336	7.22186227367722e-05	-0.0003417086170505103	-0.00033982037905469785	-0.0006758532272495591	-0.0003144682856523449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206713	-0.4058789477698768	-0.13449982630076152	-0.07381699858723689	0.14150255619952964	-0.05358546448265207	-0.0064108730678852635	-0.004567190174874095	-0.034585816289909435	0.017094592548437263	-0.013304323551612143	-0.07884057545096629	-0.03595899994614352	0.0038353596108930527	-0.021725314662296442	0.02930776713962649	0.02493717843465833	-0.010302320173566483	0.03624248966101628	-0.0361266602113647	-0.03640709876105337	-0.005896389770475344	0.017977155850660696	0.024892652567849075	-0.07687116212466708	0.013490172455048926	-0.027843537700398876	-0.04691292713197345	0.04081381883083653	-0.028563355941947064	0.018926075188845298	-0.02786610350162736	0.010871876541138015	0.014889012080297427	-0.011910351098453842	0.007133651185461877	0.023422412936697026	0.011554792433481917	-0.014584802716381967	0.003909759314228719	0.010661958488358792	-0.006566992638734402	-0.025322043914711007	-0.00024299218186107528	-0.011372807138845382	0.012036327348888513	0.0010661921393985	0.004654863744914792	0.023073467565780978	-0.018730937767913874	-0.008489497308439838	0.0033590257870049754	0.020903430064236537	0.004732240227573564	0.011337269617421559	-0.0012080282146450948	-9.120988189934506e-05	-0.00466673335629966	-0.0061166536478233875	0.0068502715969	-0.003355770022684832	-0.00020933607117871694	0.003230712860294955	-0.005748832253134132	0.002074383917008092	-0.0054623872234473535	-0.0009794536558132999	0.0012188748809336847	-0.002032518989800008	0.0029811512818250156	0.0013185075787918758	0.00011142499470442282	0.00030844887882918294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206710	0.19828199671740582	-0.11264417524046844	0.004907832928400407	0.04244959081222755	0.027820159793291655	-0.08833151319636622	0.017244472826223177	-0.04625450807909016	0.0362177792945241	-0.07161483521928001	-0.024941211715886938	-0.017477087526477444	0.03574254903577092	-0.0054768719500163	-0.03757407655843536	0.04396578277269761	-0.04817457071250184	-0.029846550836525737	-0.019419464331897413	-0.004167773267015867	-0.0003908494724792159	-0.03676092129293055	-0.0254282189173964	0.01618472341513336	0.055791913689350964	-0.015214895018926554	0.005296676920779479	0.019541878621797678	0.016864814362794807	0.0001852510996944074	0.0036476892836601943	0.002897529642714029	-0.027063646254406	0.03153561388325134	0.011528900525837736	0.0022673610419625865	-0.014186528372212277	0.017782962165703776	-0.02459833146583828	-0.022301294468570126	0.002660249344318901	0.0011978828604800042	-0.003816070561707869	-0.012287205578772982	-0.010614706816384073	0.005414865131369234	2.8160935027937568e-05	-0.012553463246235219	0.004365907960524641	-0.005939913156708506	-0.0022260138284320046	0.008898634267088796	0.006824586479525572	0.0143044131749596	0.007211562996052904	-0.019199357413180837	0.011067292498247507	-0.006742720560026231	-0.0020667569219199673	-0.003472336993986122	0.006246799290778238	0.0006922191331091963	0.004694020614958191	-0.002136867419269823	0.003925359688644919	-0.00862150743354052	-0.002952788313702408	0.0003698006322894244	0.005116842152068151	-0.0009076007263191018	-0.0011865825586921208	-7.370242116473906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206711	0.1424239017948887	-0.08250622397113253	0.0035349644996435312	0.03627753962937002	0.011899489064385496	-0.055034692226173056	0.002732034014962963	-0.06398070208722074	0.03055840700614476	-0.07301262129567893	-0.0291182681901231	-0.0239758399588578	0.03994358904798271	0.007385173362608977	-0.04090097085134356	0.046424694862342665	-0.022692908078665888	-0.03626434943285092	-0.015068549814798667	-0.026914308733828742	0.013378815467603236	-0.02095787124644158	-0.007368245579813559	-0.0036854385623281095	0.05242311603038188	0.02243295435079307	0.04843895404617477	0.04600896104683643	-0.004829429756461479	0.03683217171997078	0.004592918447088189	-0.007406060006756533	-0.004802538191627361	0.004292698806248762	-0.01369952891081797	0.017716039330013516	-0.015806640621510624	0.009473974696749076	0.0038690692732035667	0.0027326060339271825	-0.021959906408057887	-0.014638291452324339	-0.010985849742468832	0.021438038109860884	0.009744686155826328	-0.0010893343470913237	0.0001638823133673523	-0.02205939212706499	-0.010490012240383683	-0.005495172055392534	-0.008221843128696275	-0.0020886201386554402	0.0017395057053013684	-0.002540079728882149	-0.014125527885867026	0.013938894121040277	-0.00430392389735182	-0.006185545555834352	0.0006327895828706206	0.001776666320697356	-0.008444247601243978	0.0003181086376171671	-0.0029782068197229117	-0.0033948896532597942	-0.0033927749103624867	0.0031668621830315915	0.006969039279189024	0.003038410457065955	-0.009288206500608161	0.0015141138660043092	0.0013973558513900983	0.00027067476769450166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
