# Constructed from biom file
#OTU ID	219651	219637	222171	206563	206770	206648	206647	206655	206758	206752	206720	206751	206756	206755	224325	206564	206570	206569	215048	215080	219657	206657	215057	206676	206726	206615	206614	206644	206643	206646	206659	206670	206673	206700	206757	206713	206712	206739	206741	206743	206762	206761	206548	206547	206605	206608	206609	215085	215084	214995	214994	215056	215055	215077	219653	219676	206628	206635	206658	206681	206684	206683	206709	206746	206747	206704	206703	206753	206711	206710	206719	206721	206725	206727	206732	206731	206754	206734	206738	206740	206742	206750	224330	224326	224323	206536	206534	206562	215067	206603	206572	206604	215010	215009	215074	219644	219652	219654	219693	219656	219655	219658	219670	219669	219675	219691	206538	206626	206660	206702	215007	215061	206766	224845	206718	215003	206677	219646	206667	224327	224328	206617	206733	215050	206767	224324	215023	219645	206625	206630	206678	206695	206708	206724	206728	206561	206571	215008	215058	215075	215076	219643	206624	219638	206629	219633	219634	206621	206622	206656	206675	215062	222170	224844	206729	206671	215004	219692	206672	206768	215049	206618	206701	206730	219659	219668	206682	206668	206619	206636	206645	206616	206620	206769	206623	206723	206627	206669
Genetic Information Processing;Translation	2694229.0	9085.0	792408.0	1581647.0	3250110.0	1835437.0	3387822.0	226802.0	3294283.0	2251816.0	2203011.0	2651221.0	2136663.0	2835389.0	1894933.0	187997.0	3269579.0	2601624.0	902848.0	2395075.0	2704648.0	1981722.0	2348504.0	729345.0	2479082.0	675632.0	247899.0	737968.0	1615359.0	2344125.0	1333585.0	2661152.0	1553482.0	2553517.0	2883391.0	1735760.0	2381227.0	2991760.0	2445955.0	1840155.0	1844113.0	2357752.0	452675.0	1157987.0	1064793.0	1240897.0	889205.0	390402.0	583122.0	1776220.0	1569717.0	1962130.0	1990444.0	2155026.0	1744558.0	1838806.0	33478.0	1999729.0	1440287.0	224618.0	1807856.0	2070109.0	1476709.0	2268955.0	1731445.0	2566366.0	1782574.0	2409120.0	3318806.0	2138140.0	2187043.0	2084488.0	2605854.0	2132457.0	1919160.0	2066924.0	2734260.0	2234150.0	1860756.0	1469037.0	2464371.0	2520421.0	1912682.0	2395456.0	1618711.0	1126936.0	1434264.0	1462797.0	2077542.0	3147694.0	2655743.0	816993.0	1605131.0	1834009.0	831829.0	4437204.0	2108153.0	1582973.0	903281.0	862735.0	1885963.0	103381.0	1787352.0	2809704.0	1197637.0	1896971.0	621950.0	42427.0	1543900.0	811705.0	1185436.0	1087669.0	2268545.0	1920900.0	1625462.0	328525.0	733342.0	1844433.0	917021.0	1894792.0	2051210.0	126805.0	2094307.0	2029695.0	942554.0	1653433.0	1658473.0	2056809.0	155976.0	932628.0	983005.0	85019.0	2002177.0	1636694.0	2196911.0	787841.0	1772231.0	529444.0	1455334.0	1377409.0	1521599.0	1939378.0	83417.0	2229709.0	671655.0	1746615.0	1724223.0	3312.0	469722.0	176420.0	372935.0	977961.0	427617.0	995160.0	1277910.0	1119559.0	41811.0	8740.0	821539.0	151039.0	22699.0	82317.0	369437.0	608049.0	223080.0	78194.0	53009.0	52827.0	295885.0	53644.0	60581.0	11685.0	6549.0	35012.0	14025.0	4847.0	3970.0	6769.0
Human Diseases;Cancers	43995.0	343.0	14724.0	39622.0	53123.0	34874.0	60297.0	3957.0	52001.0	43481.0	43949.0	45542.0	38738.0	50118.0	35996.0	3550.0	115480.0	93161.0	17945.0	46049.0	48693.0	42951.0	47794.0	12328.0	39882.0	11835.0	4246.0	13670.0	29837.0	41379.0	23851.0	57487.0	28400.0	47734.0	42793.0	37668.0	46736.0	44572.0	41071.0	35852.0	30497.0	38652.0	8939.0	22591.0	23286.0	22116.0	15871.0	7366.0	10751.0	32071.0	28944.0	34276.0	34632.0	28604.0	34363.0	33274.0	597.0	31862.0	29715.0	3680.0	32293.0	36200.0	26064.0	34700.0	27497.0	41324.0	31103.0	42930.0	42786.0	29209.0	34366.0	41442.0	40536.0	40239.0	31156.0	33331.0	41767.0	58428.0	28946.0	24980.0	43618.0	44253.0	32520.0	43669.0	28590.0	29022.0	35843.0	29654.0	53951.0	74619.0	68285.0	16754.0	31444.0	37187.0	10837.0	58166.0	32388.0	30234.0	14483.0	15350.0	30553.0	1934.0	30514.0	46495.0	21984.0	30996.0	15507.0	716.0	29070.0	25109.0	22803.0	20422.0	38450.0	31323.0	25110.0	5551.0	13133.0	31849.0	15944.0	39148.0	42688.0	2797.0	56436.0	33400.0	17354.0	30602.0	44754.0	36411.0	2550.0	12561.0	16924.0	2202.0	30568.0	37387.0	39314.0	14886.0	43384.0	10901.0	30178.0	22651.0	24604.0	31688.0	2238.0	34133.0	9402.0	30516.0	29904.0	62.0	8955.0	3170.0	6635.0	17564.0	7950.0	16407.0	23327.0	30058.0	680.0	171.0	22104.0	2021.0	471.0	1680.0	11365.0	14385.0	4865.0	1326.0	863.0	961.0	5834.0	843.0	1238.0	246.0	153.0	602.0	314.0	130.0	130.0	217.0
Human Diseases;Cardiovascular Diseases	4.0	41.0	18.0	3131.0	110.0	451.0	39.0	66.0	6.0	6.0	4.0	4.0	11.0	8.0	3.0	79.0	10233.0	7635.0	517.0	25.0	3.0	219.0	1276.0	25.0	4.0	4.0	23.0	0.0	22.0	422.0	52.0	2.0	4.0	6.0	3.0	4.0	2.0	7.0	7.0	25.0	13.0	2.0	4.0	214.0	5.0	2.0	11.0	60.0	27.0	30.0	10.0	40.0	26.0	4.0	2.0	3.0	0.0	2.0	89.0	4.0	3.0	8.0	2.0	7.0	1.0	1.0	9.0	3.0	3.0	2.0	1.0	7.0	1.0	10.0	4.0	2.0	86.0	2.0	40.0	7.0	3.0	15.0	4.0	3.0	1.0	14.0	11.0	678.0	1948.0	5.0	3.0	2.0	32.0	44.0	5.0	2.0	5.0	9.0	22.0	28.0	4.0	2.0	52.0	148.0	9.0	2.0	1.0	2.0	84.0	7.0	1.0	1.0	3.0	3.0	1.0	22.0	183.0	1.0	44.0	1.0	6.0	12.0	1.0	3.0	18.0	4.0	2.0	5.0	0.0	5.0	30.0	66.0	6.0	8.0	15.0	225.0	6.0	24.0	967.0	5.0	8.0	46.0	122.0	12.0	154.0	25.0	13.0	1.0	150.0	1.0	25.0	4.0	4.0	7.0	4.0	14.0	2.0	0.0	121.0	43.0	4.0	19.0	24.0	0.0	40.0	9.0	1.0	8.0	0.0	0.0	79.0	5.0	0.0	15.0	3.0	2.0	4.0	17.0
Human Diseases;Immune System Diseases	27082.0	80.0	7351.0	13489.0	27684.0	19548.0	38112.0	1596.0	32448.0	17984.0	19997.0	25213.0	23511.0	32010.0	15388.0	1306.0	15083.0	12839.0	7068.0	23106.0	35353.0	15256.0	19706.0	7808.0	21501.0	7909.0	2968.0	9678.0	19200.0	17545.0	13303.0	22536.0	14900.0	32310.0	26578.0	16594.0	26102.0	26971.0	21500.0	18116.0	23431.0	28038.0	4795.0	12219.0	9633.0	10904.0	7787.0	4274.0	5688.0	16155.0	14201.0	22365.0	23404.0	20585.0	14539.0	22664.0	437.0	13924.0	10920.0	2062.0	16781.0	17043.0	13481.0	20503.0	16488.0	27229.0	19082.0	19457.0	31852.0	18204.0	20843.0	18665.0	20867.0	20376.0	15318.0	15760.0	28028.0	25151.0	16626.0	12559.0	22075.0	23119.0	16052.0	19628.0	16591.0	12503.0	16408.0	10208.0	14752.0	33981.0	31551.0	7759.0	12142.0	14842.0	8723.0	50517.0	18717.0	11355.0	9156.0	9317.0	20010.0	1307.0	11244.0	20070.0	13537.0	24572.0	7260.0	390.0	11602.0	9999.0	10561.0	8795.0	21962.0	13871.0	15869.0	2577.0	8831.0	17225.0	10494.0	19872.0	21405.0	1263.0	23631.0	18124.0	9501.0	16326.0	12834.0	21581.0	1435.0	10607.0	11923.0	842.0	21022.0	20425.0	20213.0	5850.0	19373.0	4824.0	11849.0	10067.0	15326.0	18368.0	1369.0	23303.0	8169.0	21885.0	24905.0	32.0	3011.0	1055.0	3298.0	7418.0	3860.0	7464.0	17253.0	11861.0	408.0	113.0	9343.0	1581.0	279.0	789.0	4530.0	7769.0	2455.0	1073.0	392.0	660.0	3076.0	515.0	406.0	154.0	84.0	375.0	178.0	63.0	61.0	84.0
Human Diseases;Infectious Diseases	157929.0	757.0	58062.0	107855.0	190129.0	111727.0	195189.0	13872.0	209158.0	147553.0	140585.0	172208.0	146748.0	190372.0	131347.0	12400.0	197908.0	167205.0	55035.0	211605.0	180351.0	136227.0	143236.0	43348.0	159519.0	43413.0	16329.0	51873.0	109456.0	149336.0	81823.0	163685.0	104369.0	208844.0	187417.0	121048.0	155958.0	190563.0	153982.0	127591.0	125424.0	166757.0	36805.0	95097.0	63245.0	79522.0	57079.0	26048.0	37316.0	114583.0	100932.0	137542.0	142328.0	149939.0	115494.0	111827.0	2784.0	122228.0	97180.0	13058.0	118864.0	128184.0	103598.0	152231.0	116647.0	162242.0	120865.0	152469.0	208854.0	136426.0	141577.0	130617.0	164003.0	144607.0	117771.0	126710.0	175086.0	168291.0	118052.0	94659.0	163181.0	167032.0	120455.0	164276.0	114336.0	79540.0	99829.0	86526.0	140206.0	427489.0	407076.0	51510.0	99543.0	115542.0	56863.0	270443.0	122104.0	102566.0	57727.0	55363.0	118969.0	7950.0	101305.0	157980.0	71703.0	117369.0	44007.0	2571.0	99531.0	157881.0	84199.0	83517.0	158792.0	117046.0	106826.0	20495.0	49291.0	119008.0	63148.0	144342.0	149681.0	8300.0	152010.0	135843.0	71322.0	123742.0	116960.0	136535.0	9840.0	60257.0	67541.0	8862.0	131141.0	186756.0	142038.0	46619.0	252755.0	38801.0	85152.0	95361.0	100423.0	115012.0	7643.0	129246.0	44492.0	107286.0	106885.0	235.0	34404.0	10466.0	22936.0	72104.0	32525.0	61463.0	107869.0	84669.0	2815.0	658.0	72478.0	8842.0	1612.0	6604.0	70785.0	61401.0	16208.0	5607.0	3228.0	3862.0	18262.0	3168.0	4148.0	910.0	722.0	2126.0	1137.0	680.0	559.0	784.0
Human Diseases;Metabolic Diseases	45981.0	154.0	16622.0	27603.0	56727.0	31889.0	57458.0	4037.0	60605.0	45420.0	45466.0	47688.0	41523.0	53397.0	35956.0	3434.0	48066.0	39491.0	16517.0	46248.0	44880.0	36082.0	40108.0	12494.0	46193.0	11892.0	4335.0	15025.0	31315.0	44343.0	24320.0	49744.0	28185.0	48065.0	53940.0	38824.0	48421.0	52895.0	45704.0	38516.0	34871.0	46760.0	7750.0	20507.0	18066.0	23775.0	16987.0	7801.0	11168.0	33858.0	29882.0	35615.0	38940.0	39723.0	31685.0	33636.0	640.0	35316.0	25235.0	3767.0	34566.0	38421.0	30358.0	43143.0	33227.0	45784.0	35040.0	46515.0	58742.0	39014.0	40897.0	43175.0	46803.0	39113.0	33136.0	35746.0	48629.0	52992.0	33047.0	27730.0	49687.0	46279.0	34807.0	42399.0	31192.0	23780.0	29817.0	25077.0	34466.0	58896.0	48272.0	14022.0	29976.0	35502.0	15145.0	73079.0	36001.0	27018.0	15329.0	15627.0	31664.0	1777.0	31664.0	47313.0	21904.0	31705.0	12835.0	672.0	29823.0	20105.0	25090.0	20075.0	46660.0	33677.0	30541.0	5990.0	13233.0	34187.0	17534.0	39780.0	42634.0	2604.0	50514.0	38211.0	19854.0	33744.0	33152.0	39725.0	2957.0	16520.0	18733.0	1845.0	36871.0	34928.0	40023.0	13927.0	33560.0	11824.0	23571.0	27785.0	29087.0	33436.0	1735.0	36718.0	11220.0	31619.0	30877.0	72.0	10621.0	3572.0	6822.0	17315.0	9336.0	17702.0	24234.0	25515.0	809.0	216.0	18577.0	2489.0	476.0	1523.0	9066.0	13058.0	4284.0	1321.0	880.0	1013.0	5447.0	884.0	1104.0	193.0	127.0	539.0	286.0	104.0	108.0	128.0
Human Diseases;Neurodegenerative Diseases	46366.0	613.0	14926.0	60900.0	38800.0	40457.0	44301.0	4132.0	47658.0	37377.0	42265.0	38579.0	37247.0	48477.0	35250.0	4311.0	193558.0	151953.0	20770.0	56688.0	64784.0	42199.0	55114.0	14051.0	32669.0	10586.0	4252.0	12741.0	30468.0	32627.0	22583.0	46720.0	27195.0	61868.0	43371.0	27977.0	36727.0	35888.0	32283.0	31199.0	27094.0	34752.0	12136.0	30321.0	21174.0	17702.0	14236.0	6355.0	8911.0	25570.0	23116.0	33485.0	37384.0	32543.0	34808.0	29147.0	953.0	28899.0	29888.0	3309.0	28909.0	30064.0	24871.0	31520.0	23188.0	31727.0	25537.0	33485.0	48027.0	30100.0	31932.0	41404.0	30947.0	40789.0	23765.0	24816.0	40793.0	48491.0	24838.0	20932.0	37120.0	38932.0	29064.0	41913.0	25181.0	25762.0	30622.0	28634.0	64998.0	130841.0	128120.0	15118.0	24073.0	28886.0	11998.0	80048.0	32488.0	29499.0	18705.0	19330.0	40211.0	2740.0	23291.0	39875.0	20372.0	47692.0	13379.0	643.0	29043.0	30837.0	20679.0	19452.0	41139.0	27738.0	24460.0	6113.0	13185.0	31858.0	20490.0	39308.0	40463.0	2487.0	43044.0	32632.0	19016.0	29590.0	37654.0	39074.0	2415.0	13833.0	13968.0	3008.0	34581.0	41899.0	36989.0	14491.0	76805.0	9868.0	35860.0	22158.0	27591.0	32403.0	4042.0	43701.0	13813.0	21534.0	21650.0	82.0	8386.0	2617.0	5680.0	15108.0	8004.0	15360.0	30355.0	30495.0	811.0	342.0	24412.0	4849.0	843.0	2880.0	14313.0	16252.0	5551.0	2461.0	815.0	1299.0	6107.0	1033.0	1341.0	231.0	221.0	1319.0	819.0	166.0	277.0	382.0
Metabolism;Amino Acid Metabolism	4673276.0	20127.0	1507546.0	3097003.0	5818879.0	3280546.0	5973500.0	391689.0	6142776.0	4105116.0	4078728.0	4737950.0	4125677.0	5441398.0	3315531.0	345896.0	4963955.0	4116494.0	1532832.0	4688043.0	4900486.0	3673967.0	4041215.0	1285148.0	4561955.0	1274738.0	476314.0	1444772.0	3085759.0	4167767.0	2422220.0	4702326.0	2947746.0	4663735.0	5402974.0	3356078.0	4506075.0	5325213.0	4323674.0	3477018.0	3439607.0	4505108.0	851632.0	2128072.0	1837863.0	2302702.0	1645761.0	741760.0	1078568.0	3238379.0	2900856.0	3687757.0	3761482.0	3990585.0	3071443.0	3242636.0	62330.0	3537009.0	2684640.0	377235.0	3355861.0	3731052.0	2837474.0	4186570.0	3231014.0	4601346.0	3329696.0	4295554.0	5921998.0	3798676.0	3940941.0	3825460.0	4704258.0	3920565.0	2963315.0	3198218.0	4943229.0	4445824.0	3307196.0	2615147.0	4493931.0	4510211.0	3421781.0	4126214.0	3068135.0	2075084.0	2634372.0	2494360.0	3643340.0	7669271.0	6806385.0	1417693.0	2797194.0	3166048.0	1528140.0	7820924.0	3575361.0	2784986.0	1596804.0	1648997.0	3579427.0	192895.0	2964871.0	4672723.0	2110930.0	3464292.0	1135811.0	75334.0	2747590.0	1793736.0	2282443.0	1935014.0	4326622.0	3401757.0	2948224.0	567326.0	1330744.0	3455192.0	1835519.0	3627673.0	3879243.0	239789.0	4190233.0	3498904.0	1810743.0	3236055.0	3034680.0	3928202.0	290713.0	1712421.0	1844280.0	162616.0	3672675.0	3162229.0	4009119.0	1343487.0	4422650.0	1039232.0	2450483.0	2586818.0	2824347.0	3370957.0	210169.0	3894266.0	1240073.0	3209357.0	3215178.0	6250.0	890931.0	302086.0	652957.0	1707267.0	825156.0	1765474.0	2100353.0	2138513.0	75686.0	19319.0	1616835.0	204140.0	43015.0	169182.0	816174.0	1158741.0	470537.0	130372.0	89474.0	109617.0	541264.0	93227.0	109242.0	22070.0	14453.0	53219.0	29553.0	9816.0	9972.0	16451.0
Metabolism;Biosynthesis of Other Secondary Metabolites	443565.0	2095.0	169329.0	276903.0	542447.0	297784.0	475462.0	37697.0	550329.0	438297.0	436272.0	456723.0	426447.0	546535.0	344120.0	32599.0	457941.0	391562.0	152334.0	458679.0	408783.0	381141.0	382883.0	116007.0	429693.0	117228.0	43277.0	143724.0	299760.0	431432.0	224135.0	459195.0	280597.0	487339.0	500030.0	357158.0	440254.0	524684.0	437420.0	364545.0	309041.0	421748.0	71389.0	179430.0	165747.0	227099.0	161326.0	71970.0	104713.0	318231.0	284150.0	363615.0	383015.0	390516.0	297470.0	291046.0	5843.0	328050.0	270645.0	31883.0	354476.0	347514.0	291426.0	419731.0	322539.0	452338.0	350375.0	446754.0	556266.0	367744.0	409467.0	415955.0	439939.0	380316.0	302415.0	329768.0	485129.0	488471.0	314910.0	270902.0	465880.0	441889.0	333170.0	409608.0	290448.0	199696.0	248404.0	245692.0	365475.0	699915.0	594125.0	128522.0	278057.0	318988.0	148518.0	698405.0	347016.0	256922.0	132006.0	165548.0	347213.0	16415.0	267765.0	426651.0	195356.0	307615.0	105203.0	6100.0	285125.0	149747.0	243913.0	178052.0	449805.0	322971.0	308879.0	52780.0	111723.0	328639.0	180457.0	364612.0	383729.0	24504.0	457691.0	344302.0	184563.0	317765.0	285435.0	392486.0	25369.0	164269.0	162494.0	14347.0	345986.0	266968.0	395274.0	133161.0	404047.0	113831.0	223247.0	269016.0	269165.0	321116.0	17168.0	316454.0	114569.0	283517.0	272618.0	684.0	101881.0	28161.0	66387.0	158180.0	96005.0	175486.0	171152.0	213131.0	7008.0	1821.0	156417.0	15792.0	4101.0	14651.0	68081.0	102991.0	44471.0	10315.0	7968.0	10671.0	51407.0	7825.0	10971.0	2081.0	1416.0	3761.0	2673.0	798.0	840.0	1339.0
Metabolism;Carbohydrate Metabolism	5248892.0	20202.0	1766216.0	3307874.0	6051062.0	3835712.0	6580704.0	452965.0	6955263.0	4586325.0	4784741.0	5420743.0	4882756.0	6448064.0	3715644.0	385326.0	5239447.0	4335296.0	1725702.0	5696703.0	6550970.0	3983822.0	4497594.0	1454482.0	5229952.0	1562583.0	564842.0	1856046.0	4042320.0	4862595.0	2706526.0	5118848.0	3325157.0	5837404.0	6257589.0	3903579.0	5236260.0	6000481.0	4884275.0	3924300.0	4091130.0	5431781.0	1091822.0	2648970.0	1988468.0	2565431.0	1846276.0	827486.0	1201809.0	3574744.0	3224503.0	4301160.0	4539855.0	4907158.0	3444814.0	3616698.0	81010.0	3984480.0	2885962.0	412519.0	3986053.0	4226179.0	3427511.0	4916170.0	3772391.0	5253589.0	3890461.0	4765337.0	7246708.0	4613387.0	4577154.0	4465488.0	5365060.0	4679372.0	3152364.0	3440968.0	5695247.0	5387278.0	3747499.0	2979270.0	5075440.0	5123422.0	3795307.0	4584285.0	3527779.0	2315399.0	2958674.0	2690866.0	3944503.0	10416690.0	9393424.0	1544677.0	3106317.0	3570567.0	1892363.0	9139915.0	3934674.0	3004950.0	1869381.0	2121673.0	4613096.0	254580.0	3313745.0	5230048.0	2334877.0	4286098.0	1286474.0	81218.0	2999281.0	2273062.0	2763811.0	2097973.0	5393724.0	3836236.0	3485021.0	663280.0	1550734.0	4038310.0	2339963.0	4373143.0	4599360.0	285714.0	5023856.0	3959855.0	2233177.0	3821020.0	3249463.0	4747340.0	327307.0	2042996.0	2167354.0	183733.0	4463318.0	3835131.0	4798830.0	1459981.0	6052098.0	1258120.0	2643509.0	3127112.0	3424180.0	3827833.0	211232.0	4453894.0	1516034.0	3730328.0	3783895.0	6593.0	1080887.0	350935.0	732352.0	1864461.0	976011.0	2045470.0	2592729.0	2587184.0	88059.0	19924.0	1963380.0	233163.0	42466.0	183130.0	1024757.0	1421877.0	504580.0	162169.0	98984.0	136558.0	666934.0	104254.0	125277.0	23966.0	19131.0	57217.0	27967.0	11692.0	9859.0	15506.0
Metabolism;Energy Metabolism	2813598.0	11231.0	941253.0	1781707.0	3624045.0	2103469.0	3529648.0	235791.0	3763038.0	2436884.0	2503045.0	2933015.0	2555189.0	3294078.0	2047618.0	205902.0	3243289.0	2637866.0	963123.0	2757653.0	3107140.0	2138602.0	2537745.0	794162.0	2780617.0	794784.0	288757.0	886346.0	1898562.0	2583285.0	1463160.0	2759833.0	1789929.0	2864520.0	3367054.0	2076804.0	2759411.0	3219424.0	2596768.0	2085467.0	2074126.0	2774341.0	521813.0	1293357.0	1205239.0	1436746.0	1025002.0	449032.0	666445.0	2015177.0	1818022.0	2158954.0	2269805.0	2536119.0	1876926.0	1915437.0	38405.0	2129406.0	1537140.0	211026.0	2084467.0	2227013.0	1785938.0	2595062.0	1987051.0	2812161.0	2042418.0	2563953.0	3849436.0	2426012.0	2399420.0	2353402.0	2863220.0	2465174.0	1889603.0	2008454.0	3067663.0	2779444.0	1999188.0	1584292.0	2664008.0	2767644.0	2159327.0	2554881.0	1888416.0	1309305.0	1639044.0	1547324.0	2196054.0	4422750.0	3846609.0	912557.0	1709770.0	1960944.0	967862.0	5097261.0	2090888.0	1643738.0	980368.0	1065706.0	2289928.0	119562.0	1708585.0	2802541.0	1261810.0	2164616.0	712609.0	45314.0	1702817.0	1066398.0	1451197.0	1130498.0	2791822.0	2088018.0	1800739.0	356132.0	784284.0	2130656.0	1170045.0	2265877.0	2411338.0	148372.0	2583546.0	2151192.0	1157404.0	2077009.0	1961331.0	2476374.0	179156.0	1059731.0	1106771.0	110417.0	2308456.0	1899386.0	2478094.0	825134.0	2546600.0	660582.0	1540231.0	1637224.0	1782661.0	2053741.0	113418.0	2361875.0	772725.0	1863927.0	1855932.0	3531.0	522635.0	169880.0	392250.0	1018342.0	515123.0	1084467.0	1284090.0	1357867.0	46762.0	10938.0	1015977.0	127709.0	22674.0	92408.0	483709.0	708027.0	261511.0	83857.0	53881.0	67200.0	344060.0	56644.0	68312.0	12019.0	8852.0	31623.0	14873.0	5685.0	5265.0	8074.0
Metabolism;Enzyme Families	1065539.0	3739.0	336832.0	640460.0	1250932.0	761676.0	1348289.0	88898.0	1339196.0	894954.0	920529.0	1087726.0	945869.0	1254570.0	752430.0	75578.0	1032007.0	849771.0	344001.0	1058528.0	1171389.0	783755.0	908861.0	289077.0	1025086.0	292943.0	108348.0	328201.0	722403.0	910453.0	535629.0	1030405.0	661486.0	1127316.0	1175003.0	729398.0	982685.0	1178632.0	973381.0	760318.0	784070.0	1031301.0	210748.0	518833.0	427830.0	507536.0	361734.0	163463.0	236545.0	712142.0	635768.0	833687.0	870673.0	875325.0	682853.0	724561.0	15181.0	786212.0	573066.0	85567.0	767866.0	835785.0	651869.0	945991.0	731957.0	1028211.0	755666.0	943941.0	1285054.0	838854.0	864849.0	863889.0	1050883.0	911477.0	721328.0	774671.0	1121282.0	980503.0	736362.0	592898.0	982381.0	1033152.0	787393.0	944563.0	714532.0	468802.0	593664.0	547062.0	751917.0	1808260.0	1599290.0	329938.0	624104.0	712196.0	335549.0	1716325.0	813176.0	603662.0	364796.0	378005.0	830491.0	46894.0	660145.0	1045308.0	471131.0	826560.0	257375.0	16674.0	607133.0	468978.0	519068.0	422363.0	967182.0	771466.0	650111.0	130661.0	300351.0	773326.0	434890.0	845790.0	901896.0	55659.0	914744.0	795901.0	408311.0	763939.0	679626.0	889113.0	64475.0	379690.0	417020.0	38811.0	836982.0	811957.0	920369.0	295859.0	1040858.0	235184.0	542214.0	599122.0	654778.0	759657.0	38174.0	893833.0	279328.0	716119.0	721633.0	1337.0	196925.0	66778.0	145783.0	381065.0	184506.0	402402.0	555905.0	489047.0	17100.0	3565.0	374064.0	48767.0	8834.0	36990.0	211900.0	286090.0	91944.0	32326.0	19654.0	25257.0	125311.0	21123.0	23838.0	5155.0	3416.0	12172.0	5674.0	2476.0	2276.0	3064.0
Metabolism;Glycan Biosynthesis and Metabolism	896037.0	4851.0	507045.0	627309.0	1260845.0	770108.0	1083299.0	82550.0	1490961.0	1210446.0	1267558.0	1168829.0	1199690.0	1408559.0	1012997.0	79399.0	1446618.0	1292012.0	390754.0	1148105.0	812981.0	1040635.0	991254.0	233437.0	1144670.0	279707.0	91096.0	351323.0	718347.0	973941.0	551785.0	1230413.0	794839.0	1309677.0	1375835.0	1102397.0	1178401.0	1093445.0	1039934.0	1112014.0	798791.0	1218217.0	177106.0	446096.0	490917.0	622012.0	443952.0	200585.0	284798.0	863100.0	770028.0	856411.0	960836.0	963675.0	779099.0	757771.0	13491.0	698665.0	685347.0	73179.0	908730.0	907166.0	867348.0	1086550.0	839438.0	1008607.0	934275.0	1108682.0	1250435.0	909353.0	935691.0	1242484.0	1052239.0	976690.0	832326.0	853393.0	1088523.0	1451011.0	694768.0	682985.0	1255504.0	1220683.0	944317.0	1146166.0	868852.0	652548.0	787328.0	564949.0	1076401.0	2032989.0	1674015.0	351234.0	699594.0	858463.0	338969.0	1212093.0	709163.0	637274.0	261756.0	357646.0	646116.0	35874.0	585675.0	846898.0	560275.0	641144.0	338523.0	13246.0	855527.0	617125.0	740093.0	465040.0	1224853.0	750141.0	711471.0	141993.0	274214.0	761712.0	496969.0	1093382.0	1162963.0	67585.0	1369819.0	876790.0	532248.0	1098467.0	998832.0	985705.0	78781.0	338950.0	392040.0	40621.0	807699.0	923210.0	917163.0	334726.0	1188239.0	362539.0	528841.0	802958.0	746216.0	656846.0	30506.0	685782.0	217652.0	554423.0	526789.0	1861.0	289389.0	69661.0	142063.0	385135.0	299529.0	386863.0	489438.0	705821.0	20723.0	4065.0	506671.0	65124.0	10407.0	38243.0	277214.0	316382.0	103947.0	28313.0	19081.0	26966.0	138187.0	16511.0	28694.0	3751.0	3866.0	15669.0	6261.0	2774.0	2292.0	3316.0
Metabolism;Lipid Metabolism	1406893.0	7571.0	452842.0	1011342.0	1685582.0	989435.0	1720171.0	116845.0	1810370.0	1250803.0	1232652.0	1368403.0	1262928.0	1669064.0	974276.0	103829.0	1626677.0	1388026.0	454504.0	1461012.0	1526397.0	1228232.0	1203644.0	388148.0	1347165.0	388414.0	143209.0	453656.0	974264.0	1234088.0	688105.0	1459869.0	920920.0	1484271.0	1585044.0	992266.0	1342045.0	1557182.0	1303878.0	1066949.0	1061240.0	1393442.0	269068.0	674027.0	548034.0	691602.0	496616.0	225176.0	323402.0	953283.0	857609.0	1175169.0	1192929.0	1199748.0	950787.0	983784.0	19296.0	1022637.0	889343.0	110879.0	1029647.0	1098902.0	883171.0	1278727.0	990494.0	1366117.0	1010896.0	1276731.0	1786465.0	1141759.0	1187965.0	1151234.0	1377801.0	1216922.0	838322.0	910667.0	1475854.0	1388768.0	969260.0	787778.0	1369858.0	1287636.0	1013144.0	1197582.0	936159.0	628828.0	796211.0	746327.0	1195217.0	2504512.0	2244888.0	423220.0	844219.0	954686.0	461802.0	2334131.0	1055856.0	851041.0	483008.0	513108.0	1107309.0	60761.0	876792.0	1376361.0	638319.0	1085004.0	346229.0	21231.0	745995.0	615112.0	707295.0	576455.0	1334310.0	1004223.0	893900.0	173983.0	415130.0	1056608.0	588223.0	1139790.0	1210062.0	74260.0	1301783.0	1031579.0	563489.0	1001379.0	894789.0	1230118.0	84043.0	511726.0	565089.0	52664.0	1133242.0	1033886.0	1240756.0	393824.0	1449151.0	324472.0	730997.0	800659.0	878573.0	1015662.0	70170.0	1158292.0	380330.0	979346.0	992437.0	1819.0	277548.0	90681.0	195814.0	496335.0	246480.0	530043.0	682383.0	668248.0	23141.0	6774.0	512601.0	70593.0	10852.0	58767.0	279323.0	377696.0	164410.0	44287.0	25794.0	34273.0	168962.0	27395.0	33264.0	6932.0	4575.0	18832.0	8472.0	3294.0	3524.0	6006.0
